ZIP_Code,county,lat,lon,cluster,risk_tier,cluster_prob,avg_fire_risk_score,avg_earned_premium,avg_premium_per_policy,avg_loss_ratio,high_risk_fraction,pct_premium_change
95493,Sonoma County,38.52999999999998,-122.92999999999998,11,Risk Tier 39,0.5773970498638586,1.44,50778.0,1649.537088610743,10.298028962188255,0.015625,87.60793778492894
95494,Sonoma County,38.52999999999998,-122.92999999999998,39,Risk Tier 38,0.7313123694964607,2.3675,94721.25,2266.455949250253,0.0,0.03528655590294824,165.27681344783483
95497,Sonoma County,38.52999999999998,-122.92999999999998,39,Risk Tier 38,1.0,2.1125,1062800.25,1703.1763610383755,0.02899931011270007,0.03587591687915259,129.6261786906175
95501,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.40750000000000003,2005931.75,820.7386880762649,0.09740498171238651,0.0,86.75971742117684
95503,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.9725,3262854.0,874.4914602461699,0.05548372517478337,0.003076161424292046,99.14908285027467
95511,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.5175,37263.0,3162.5277019987757,0.0,0.08712121212121213,19.41683233929755
95514,Humboldt County,40.710000000000015,-123.92999999999996,-1,Outlier/Anomalous,0.0,2.6225,12437.0,1948.8363970588234,0.0,0.22254901960784312,142.72108843537416
95519,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.56,2244191.5,865.2973464814874,0.042992141374691276,0.0008071963464186171,83.29666932010645
95521,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.9475,1626545.0,926.4936258636775,0.16676347848998613,0.008315101547328122,98.06578952056235
95524,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,1.225,370137.75,1162.7923616179387,1.5208662731987175,0.005138400468883205,102.9059498951959
95525,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.7275,204040.5,936.45226333797,0.0,0.015669848201981973,120.04721456819925
95526,Humboldt County,40.710000000000015,-123.92999999999996,11,Risk Tier 39,0.2565624776115865,2.565,61649.25,1270.0685734369827,6.771763427668379,0.006756756756756757,249.4335304215144
95527,Humboldt County,40.710000000000015,-123.92999999999996,45,Risk Tier 45,1.0,3.0324999999999998,93342.75,1719.244793896918,2.0498448161842067,0.43742010896925354,121.87244685285536
95528,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,1.775,170466.75,997.6014265509364,0.010701509799350894,0.011353352529823118,151.82174688057043
95531,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,1.225,2186035.0,948.9747340126638,0.18100290868786706,0.0038292849511888613,91.1329515657096
95536,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.87,428720.5,932.6195021983299,0.12251518930699735,0.0,116.155346692676
95537,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.9275,21917.75,784.3676891628003,0.03720167722815978,0.0,138.4528642309427
95538,Humboldt County,40.710000000000015,-123.92999999999996,4,Risk Tier 20,0.5590091609000074,0.0,2430.75,1399.75,0.0,0.0,-43.33461390703035
95540,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.775,1608547.25,816.153863370583,0.26863406372028015,0.00424918271765626,106.08861871319127
95542,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.7824999999999998,326967.75,2121.7921810206212,0.0,0.08118547547935195,62.418762251689316
95543,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.3125,140298.75,1241.1113187154647,1.3718788320389557,0.03384635776554004,118.37800777041365
95545,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.5525,26406.75,2132.556975002469,0.0,0.07142857142857142,50.78700841694802
95546,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,0.8909082007369798,2.1525,55799.0,1178.1503942409497,0.0,0.11826389401877523,120.33238047194664
95547,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,0.73,178775.25,967.0235126853244,0.018282594666701315,0.004219409282700422,141.30588202083314
95548,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,0.8240386098824025,1.645,66672.75,1016.6419079488237,0.0,0.04182209469153515,167.39663861111845
95549,Humboldt County,40.710000000000015,-123.92999999999996,38,Risk Tier 37,0.5529961673266973,2.25,192594.75,1673.0427262945434,0.9149296691194874,0.06850286380671922,272.4766531459296
95550,Humboldt County,40.710000000000015,-123.92999999999996,-1,Outlier/Anomalous,0.0,2.9074999999999998,7791.75,1305.075892857143,0.0,0.13392857142857142,117.48087110064745
95551,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,0.8699497477066379,1.17,161236.75,818.7401415823302,0.12503385287772809,0.00392156862745098,181.9859259603326
95552,Humboldt County,40.710000000000015,-123.92999999999996,11,Risk Tier 39,0.5741155207538879,2.6075,59921.75,1330.504243598238,14.384958503940474,0.16263671691051518,92.08387516254876
95553,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.6025,102329.0,1501.7333653511776,0.0,0.019237175216522316,54.24506129708442
95554,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.6775,57825.5,1905.7518661041872,0.0,0.0125,77.31597042339754
95555,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,1.715,35788.0,1221.9747247029227,0.0,0.029138513513513514,62.481112118464786
95556,Humboldt County,40.710000000000015,-123.92999999999996,-1,Outlier/Anomalous,0.0,2.8274999999999997,45683.0,1441.1970145819269,4.471324383995459,0.19017089202453025,82.03382898542257
95558,Humboldt County,40.710000000000015,-123.92999999999996,-1,Outlier/Anomalous,0.0,1.9075,59133.75,1416.7317900185285,2.526052186159325,0.026953748006379584,231.3385768346071
95559,Humboldt County,40.710000000000015,-123.92999999999996,-1,Outlier/Anomalous,0.0,2.8,13608.0,1881.925,0.0,0.15000000000000002,89.2606187729418
95560,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.365,226697.75,1447.2101200761401,0.06825423624806093,0.0029069767441860465,59.59296285179969
95562,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,1.04,370572.25,791.6060742348062,0.10605193998741304,0.0057659733480792084,94.52525062950625
95563,Humboldt County,40.710000000000015,-123.92999999999996,45,Risk Tier 45,0.7096535654266832,2.8,150305.25,1668.5904426634456,0.0,0.2760515840145388,101.30334244271599
95564,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,0.48115534586573633,0.8375,12622.25,657.9813113485144,0.0,0.0,244.8647723382403
95565,Humboldt County,40.710000000000015,-123.92999999999996,38,Risk Tier 37,1.0,1.65,54393.5,861.7062731496563,0.3201906457322059,0.0048543689320388345,503.5669665167417
95567,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,1.065,230243.25,1081.009056464513,0.06615467845886061,0.009363295880149813,133.52089112591872
95568,Humboldt County,40.710000000000015,-123.92999999999996,38,Risk Tier 37,0.6031961460772749,2.7225,7878.75,1401.8584905660377,0.0,0.1347708894878706,398.9446870451237
95569,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,0.728571073857958,1.3875,24924.25,1210.5616199950166,0.0,0.016129032258064516,171.96227249281557
95570,Humboldt County,40.710000000000015,-123.92999999999996,16,Risk Tier 30,1.0,1.56,509819.5,1282.9192322616886,0.0,0.00196078431372549,135.52731178065176
95571,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.5275,30494.75,1120.8740505424676,0.0,0.0,93.06270970180994
95573,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.4875,330050.0,1378.100874842997,0.29594298086701265,0.053715506064367036,100.41886530406437
95585,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.3025,38949.5,1829.282858917225,0.0,0.05923076923076923,75.77289452869769
95587,Humboldt County,40.710000000000015,-123.92999999999996,-1,Outlier/Anomalous,0.0,2.575,37390.25,2189.5623735024847,0.0,0.0,30.391031064909946
95589,Humboldt County,40.710000000000015,-123.92999999999996,42,Risk Tier 41,1.0,2.2025,405424.25,1399.221956843837,0.08200509826593058,0.04744302050645295,79.97670886075949
95595,Humboldt County,40.710000000000015,-123.92999999999996,40,Risk Tier 42,0.6556507984116934,2.6375,20603.0,2586.085248325162,3.198042761979801,0.0,31.285231116121757
95601,Sacramento County,38.45000000000002,-121.34000000000005,38,Risk Tier 37,0.612692535826713,1.84,77577.5,1563.4534006054866,0.0,0.0,243.8887679582064
95602,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.22,4808994.0,1458.9900557703675,0.0866753306500974,0.09098199090754934,55.37109808424858
95603,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,1.7075,5959764.75,1294.3928538898592,0.16742418993742056,0.020696905283687825,57.11916096982386
95604,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,1.46,6195.0,6919.11111111111,0.0,0.7407407407407407,-100.0
95605,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,1.0,0.22499999999999998,926760.5,791.4094183504973,0.2566717134364422,0.0,35.85467787693303
95606,Sacramento County,38.45000000000002,-121.34000000000005,38,Risk Tier 37,1.0,0.635,15570.0,1188.3452286159811,0.0,0.0,274.4415433710473
95607,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.86,35497.5,1305.4118107113889,0.3598061877667141,0.0,49.65504978662874
95608,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.7985888133704119,0.2975,8298579.5,1065.0279744073941,0.19050349862657834,0.0,50.53107224416647
95610,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.9639794504273346,0.2425,4475459.5,912.9768713047947,0.13267483046494974,0.0,44.97470096477448
95612,Sacramento County,38.45000000000002,-121.34000000000005,37,Risk Tier 19,0.9152533436243971,0.35,132492.75,1352.7376431052746,0.220221962938804,0.0,91.39259537680887
95613,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,2.0374999999999996,88945.75,1634.6069435085667,0.0,0.04724702380952381,123.85154738878144
95614,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.9957293351622774,2.4475,1337045.75,1388.999778223566,0.0067024959811082885,0.10448817772709607,64.74219185681257
95615,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.3125,70887.0,1197.4738219473018,0.0,0.0,13.104255918409702
95616,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.315,3580242.25,960.9640845396259,0.3305592922548188,0.0,84.03038325754288
95618,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.2975,3092222.25,1032.2182588600047,0.16463737580955518,0.0,89.19975687780506
95619,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,2.1125,790572.25,1221.4753014913806,0.03504381410314204,0.028222958022462247,60.04119028872245
95620,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.255,2639479.75,960.56600547522,0.1655244769673405,0.0,70.08162926699578
95621,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.8576964765589983,0.245,4139709.25,824.3992156733195,0.33988061165910577,0.00022838672894833688,53.94522493506271
95623,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,2.1025,1234029.25,1369.642601400246,0.4012179546711414,0.038174229231207606,56.22987361698628
95624,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.9205513112682968,0.2225,10226099.75,1003.8820995271775,0.0957053457057439,0.0,47.97909954366339
95625,Sacramento County,38.45000000000002,-121.34000000000005,26,Risk Tier 14,0.26742559276731015,0.215,22611.75,952.3664042484122,0.0,0.0,128.6362050924311
95626,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,1.0,0.2425,852779.5,939.1726784115826,0.2313088566553449,0.0,38.042589750433734
95627,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,1.0,0.35,407928.5,876.3579978041748,0.13720048254910963,0.0,31.97174300927988
95628,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.7985888133704119,0.3825,7272649.75,1105.940180964903,0.204151834788949,0.0002688440763288002,52.66815421179077
95629,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,2.565,346453.25,1818.9292234791842,0.0,0.10780233570750723,105.33356444868156
95630,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5112055651309446,0.535,11158143.0,1052.2046330219289,0.0803020576870504,0.0007244665282106796,68.7585525975961
95631,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.86,1383796.25,1177.7427635581987,0.1772830475480238,0.09806266175023146,9.45265686044115
95632,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.255,3855646.5,889.4916675358963,0.15330916785307386,0.0,67.63620296165881
95633,Sacramento County,38.45000000000002,-121.34000000000005,44,Risk Tier 44,1.0,2.8475,796247.75,1372.7112407264942,0.012523151299389915,0.24009380196157215,36.14950661753747
95634,Sacramento County,38.45000000000002,-121.34000000000005,44,Risk Tier 44,1.0,2.8525,824766.5,1411.4181719895728,0.029786564624002053,0.1813041391888705,27.302586068544926
95635,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.895,286762.75,1398.7479131064833,0.2062750921882276,0.08151912322482027,34.31547919484767
95636,Sacramento County,38.45000000000002,-121.34000000000005,11,Risk Tier 39,0.6608823211425938,2.835,438734.0,1195.7216954193034,33.98992052650276,0.15293964610817057,144.42685211409386
95637,Sacramento County,38.45000000000002,-121.34000000000005,26,Risk Tier 14,0.26742559276731015,0.5449999999999999,61863.25,1351.2324437516222,0.7751354899984462,0.0,149.7661593360547
95638,Sacramento County,38.45000000000002,-121.34000000000005,37,Risk Tier 19,0.9152533436243971,0.385,365186.75,1269.3850359182188,0.38926950200565935,0.0015105740181268882,78.32337970056882
95639,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.23249999999999998,19105.5,835.5961896990458,0.0,0.0,79.81873974166845
95640,Sacramento County,38.45000000000002,-121.34000000000005,26,Risk Tier 14,0.26742559276731015,0.97,1540428.25,1046.3285393913302,0.27892673583699695,0.002030083114551168,122.80910754051746
95641,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5713399876524926,0.2825,145316.75,870.2014983318963,0.0,0.0,50.799156517622755
95642,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,0.7414389231162297,1.7475,1670917.0,1325.0258939497783,0.2071064792392569,0.04316781160004661,95.66254392470249
95644,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,1.0,2.0,578.75,579.9494949494949,0.0,0.0,89.71291866028707
95645,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.315,126227.5,799.824774839372,0.0,0.0,66.11783799944476
95646,Sacramento County,38.45000000000002,-121.34000000000005,27,Risk Tier 36,0.6699980373570021,2.5075,285373.0,3006.287757464667,0.011556406435059532,0.042266143108282785,165.4254075669025
95648,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.4225,9453394.25,1000.5086263426817,0.1564431810872433,0.0029330763964294485,66.91810576236338
95650,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,1.0,1.3875,3651206.25,1517.2661455044904,0.07401204011674274,0.009762194770695926,72.0134214776342
95651,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.9679304243344002,2.5100000000000002,183797.25,1651.3239881333993,0.0,0.0638571777560369,49.447690706795804
95653,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,1.0,0.27,36618.5,684.3313313815646,0.0,0.0,38.682012370082255
95655,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.7985888133704119,0.33,626808.75,992.5586779632691,0.0036964376465405484,0.001731250176761249,49.25188983223716
95656,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.9444308374882202,2.8049999999999997,110553.5,1949.9618911580683,0.20946144636518305,0.05527447508221604,31.936188535781053
95658,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,0.7414389231162297,1.825,2025346.25,1541.0141856836417,0.35807265588452475,0.020531506689771724,59.078598895755086
95659,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.285,96519.25,1350.164256571152,0.0,0.0,60.0840500646037
95660,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,1.0,0.1875,2403737.5,748.7467358161858,0.42066284312359287,0.0,52.99776677039013
95661,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.7985888133704119,0.39249999999999996,4623783.0,1004.8495598721788,0.07850867035456567,9.817396426467701e-05,51.59430071867226
95662,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.7985888133704119,0.355,4853218.75,941.8309608828522,0.14345484623422747,0.00022423836392339958,56.16910128613547
95663,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,1.0,1.5725,776175.0,1489.750952674353,0.06244671384382342,0.0,71.96785444459394
95664,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.8596742341956782,2.705,388761.25,1898.8511075999736,0.06429337925583696,0.10005012527637061,38.16429932305003
95665,Sacramento County,38.45000000000002,-121.34000000000005,44,Risk Tier 44,1.0,2.8575,1111365.75,1343.6200277338169,0.0,0.19743599011171875,71.5335565064124
95666,Sacramento County,38.45000000000002,-121.34000000000005,44,Risk Tier 44,1.0,2.9450000000000003,1851171.25,1274.9085190980763,0.1298490556512949,0.18438955551231553,37.960436852204495
95667,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.5774999999999997,8993751.75,1414.2008981540766,0.14900262569254263,0.0787077085978464,45.91586698359015
95668,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.27,90780.5,1414.8234544380628,0.0,0.0,33.386006834707985
95669,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,1.0,1.5175,571552.75,1432.3812004709282,0.0033798725359419,0.016747028804973686,153.4118771183385
95670,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.39,5380480.75,865.5849261245505,0.27386708936179643,0.0,58.29125959421669
95672,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.9835176718711396,2.105,1463041.0,1584.0278701770674,0.4250534227253509,0.05086873375153152,62.1945680887982
95673,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,1.0,0.2475,1844535.25,850.8610457315871,0.22235488829345276,0.0,45.190453150579614
95674,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.3025,91784.25,1305.0939315234864,0.43181672293927775,0.0,27.841557973192284
95675,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.96,49787.5,1042.7958426231771,0.0,0.111932623918191,63.44745222929936
95676,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.8974888887956484,0.2225,34078.25,918.5790937820759,0.0,0.0,39.36421933404205
95677,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5013994817132579,0.71,3839102.25,1010.6420486812897,0.1648692156417466,0.0014697921331872656,55.39112085773533
95678,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,1.0,0.275,4568105.25,892.5684728971478,0.1317920590946896,9.048136083966703e-05,41.247301921558304
95679,Sacramento County,38.45000000000002,-121.34000000000005,26,Risk Tier 14,0.21296578373137467,1.045,8884.75,1127.1555484537275,0.0,0.0,172.43491577335374
95680,Sacramento County,38.45000000000002,-121.34000000000005,26,Risk Tier 14,0.26742559276731015,0.1775,10290.75,1341.1606014638128,0.0,0.0,208.899131359688
95681,Sacramento County,38.45000000000002,-121.34000000000005,35,Risk Tier 31,1.0,1.1925,167267.5,978.0035200129578,0.024538220087628782,0.00273224043715847,45.62187536332984
95682,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,0.904410203090871,1.875,7241971.5,1441.6051599557622,0.093960818116182,0.028256049291131458,74.63971518260017
95683,Sacramento County,38.45000000000002,-121.34000000000005,37,Risk Tier 19,0.9152533436243971,0.8,1722880.5,1391.5082135205794,0.08219804666801915,0.0010689186102477506,69.36600238597099
95684,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.9657289212396044,2.7975000000000003,980654.5,1704.0663319316295,0.8024170724498719,0.08174906523953536,84.71080411248425
95685,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.7211638297906414,2.0275,1207921.5,1404.5947585681056,0.023443868066705526,0.057375253791888486,95.18415092834867
95686,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.205,82511.5,948.8313845972513,0.3445739236845033,0.0,76.79510923901464
95687,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.2375,7993813.75,952.0699020183715,0.13372443106084467,0.0,73.45368063229813
95688,Sacramento County,38.45000000000002,-121.34000000000005,12,Risk Tier 35,1.0,0.5625,7001203.5,1167.8782705989643,5.586707088863886,0.0022029971346216553,70.94519839540764
95689,Sacramento County,38.45000000000002,-121.34000000000005,44,Risk Tier 44,1.0,2.6925,547450.25,1506.4601490132427,0.0,0.1841411806499495,59.8504204543417
95690,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.39749999999999996,245867.5,1311.5799115630518,0.8306794630580464,0.0,8.03666551933258
95691,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.9702882629330023,0.225,4585191.5,925.1599692057291,0.13096510468317105,0.0,50.442621077510616
95692,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.7985888133704119,0.4625,529506.0,981.9472609665718,0.5822805140979219,0.0016585983056441852,54.465120917003404
95693,Sacramento County,38.45000000000002,-121.34000000000005,37,Risk Tier 19,0.9152533436243971,0.4425,1758515.75,1514.2740841073737,0.2860873932176983,0.0007410177339079171,76.68557445990287
95694,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.4375,1253682.5,1001.2309583899932,3.0306015599869514,0.002021702252208394,97.94630075765511
95695,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.42645504314497445,0.305,4099675.75,852.281203016116,0.1492138168687237,0.0,60.32496876144786
95696,Sacramento County,38.45000000000002,-121.34000000000005,4,Risk Tier 20,0.9907179561137693,0.8066666666666666,530.3333333333334,1223.8461538461538,0.0,0.0,-100.0
95697,Sacramento County,38.45000000000002,-121.34000000000005,26,Risk Tier 14,0.22428046382658376,0.1875,29667.25,848.7459528849472,0.0,0.0,127.77156251664803
95698,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,0.55,37336.25,1218.7239514699615,2.32110683567225,0.0,93.38017174082748
95699,Sacramento County,38.45000000000002,-121.34000000000005,38,Risk Tier 37,1.0,1.955,29493.75,1238.8844228429025,0.0,0.0,516.0886007563479
95701,Sacramento County,38.45000000000002,-121.34000000000005,44,Risk Tier 44,1.0,2.965,305174.75,1661.3621822037867,0.0,0.18581882507531505,75.67679755094629
95703,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.6475,436856.0,1450.8475373512856,0.0,0.0865338635206665,16.88205179183856
95709,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.59,1405101.0,1470.8159169793425,0.49422442824209056,0.05411459706940039,40.0840555967733
95712,Sacramento County,38.45000000000002,-121.34000000000005,12,Risk Tier 35,1.0,2.3925,5939.25,1546.711115168894,6.550723666577325,0.0,-13.734104046242773
95713,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.6925,2040535.75,1416.8113214427942,0.9947752140587615,0.1058415053054857,29.653298781403812
95714,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,2.7975000000000003,120300.5,1495.4785790288613,0.0,0.058856366920970495,138.09349604118216
95715,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.91,50138.25,1464.9288742648762,0.0,0.043055555555555555,85.37522001173396
95716,Sacramento County,38.45000000000002,-121.34000000000005,23,Risk Tier 32,0.6029188900383009,0.0,1769.75,3171.5,0.0,0.0,-100.0
95717,Sacramento County,38.45000000000002,-121.34000000000005,44,Risk Tier 44,1.0,2.9225000000000003,61223.75,1636.8799233560514,0.0,0.1666177286499986,36.11121127979517
95720,Sacramento County,38.45000000000002,-121.34000000000005,12,Risk Tier 35,1.0,2.63,221647.25,1355.7301826438143,4.531463242825544,0.024604287970468472,1.9700172120109514
95721,Sacramento County,38.45000000000002,-121.34000000000005,11,Risk Tier 39,1.0,2.545,71019.75,1325.9476135306252,26.075854402383946,0.0703227931488801,324.3907258595705
95722,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,0.7852786406337408,2.7575000000000003,1764809.75,1651.724969944495,0.03053053712760613,0.11522290778773045,42.995964062561804
95724,Sacramento County,38.45000000000002,-121.34000000000005,42,Risk Tier 41,0.764346656188925,2.5575,208913.5,2722.2061317021385,0.0,0.1367808009200334,67.77029697920253
95726,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.9475000000000002,2396923.25,1283.2515563364043,0.4781014110393472,0.09414314997479484,-0.5978903481210518
95728,Sacramento County,38.45000000000002,-121.34000000000005,-1,Outlier/Anomalous,0.0,2.58,871208.25,1712.223245895835,0.043089772899274056,0.06754573414988856,197.8187181411235
95730,Sacramento County,38.45000000000002,-121.34000000000005,4,Risk Tier 20,1.0,1.715,2729.5,1186.93893129771,0.0,0.0,-84.35869266684976
95735,Sacramento County,38.45000000000002,-121.34000000000005,11,Risk Tier 39,1.0,2.5949999999999998,206227.75,1432.8139674358101,18.93533850157118,0.06687049058038587,157.81438608437276
95736,Sacramento County,38.45000000000002,-121.34000000000005,40,Risk Tier 42,1.0,2.7199999999999998,139325.75,1699.5094673258905,0.0,0.04637016354208217,76.97282364144368
95742,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.3625,2176604.0,835.9088371126913,0.07214801555512745,0.00015527950310559007,90.98998063702875
95746,Sacramento County,38.45000000000002,-121.34000000000005,39,Risk Tier 38,1.0,1.2625,7278328.5,1725.028801523989,0.14538422506441837,0.009003047113675725,61.09952026418546
95747,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.5415654615843167,0.26,11631849.75,926.9748594043269,0.07268109809049364,0.00048368504304666294,69.07794251811553
95757,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.6289506298486474,0.19,7134702.75,941.4766470666655,0.027977578496111065,0.0,57.77076221067643
95758,Sacramento County,38.45000000000002,-121.34000000000005,2,Risk Tier 10,0.9702882629330023,0.1975,8684205.25,927.4358009761204,0.13509577419475616,0.0,48.70535276397979
